"obtained","prob_obtained","unobtained","prob_unobtained","gambleid","user_pick","user_ER"
32,0.5,8,0.5,"p1","AB",50
32,0.5,8,0.5,"p1","AB",41
32,0.5,8,0.5,"p1","AB",49
32,0.5,8,0.5,"p1","AB",47
32,0.5,8,0.5,"p1","AB",50
32,0.5,8,0.5,"p1","AB",41
32,0.5,8,0.5,"p1","AB",18
32,0.5,8,0.5,"p1","AB",49
32,0.2,8,0.8,"p2","AB",30
32,0.2,8,0.8,"p2","AB",50
32,0.2,8,0.8,"p2","AB",45
32,0.2,8,0.8,"p2","AB",20
32,0.2,8,0.8,"p2","AB",41
32,0.2,8,0.8,"p3","AB",11
32,0.2,8,0.8,"p3","AB",44
32,0.2,8,0.8,"p3","AB",50
32,0.2,8,0.8,"p3","AB",33
32,0.2,8,0.8,"p3","AB",40
32,0.2,8,0.8,"p3","AB",46
32,0.2,8,0.8,"p3","AB",30
32,0.2,8,0.8,"p3","AB",13
32,0.2,8,0.8,"p3","AB",50
32,0.2,8,0.8,"p3","AB",29
32,0.5,8,0.5,"p4","AB",10
32,0.5,8,0.5,"p4","AB",46
32,0.5,8,0.5,"p4","AB",10
32,0.5,8,0.5,"p4","AB",50
32,0.5,8,0.5,"p4","AB",30
32,0.5,8,0.5,"p4","AB",16
32,0.5,8,0.5,"p4","AB",35
32,0.5,8,0.5,"p4","AB",50
32,0.5,8,0.5,"p4","AB",50
32,0.5,8,0.5,"p4","AB",50
32,0.5,8,0.5,"p4","AB",11
32,0.5,8,0.5,"p4","AB",38
32,0.5,8,0.5,"p4","AB",27
32,0.5,8,0.5,"p4","AB",40
32,0.5,8,0.5,"p4","AB",32
32,0.2,8,0.8,"p5","AB",49
32,0.2,8,0.8,"p5","AB",50
32,0.2,8,0.8,"p5","AB",23
32,0.2,8,0.8,"p5","AB",41
32,0.2,8,0.8,"p5","AB",50
32,0.2,8,0.8,"p5","AB",50
32,0.2,8,0.8,"p5","AB",50
32,0.2,8,0.8,"p5","AB",41
32,0.2,8,0.8,"p5","AB",50
32,0.2,8,0.8,"p6","AB",41
32,0.2,8,0.8,"p6","AB",45
32,0.2,8,0.8,"p6","AB",36
32,0.2,8,0.8,"p6","AB",45
32,0.2,8,0.8,"p6","AB",41
32,0.2,8,0.8,"p6","AB",50
32,0.2,8,0.8,"p6","AB",33
32,0.2,8,0.8,"p6","AB",35
32,0.2,8,0.8,"p6","AB",50
32,0.2,8,0.8,"p6","AB",45
32,0.2,8,0.8,"p6","AB",31
32,0.2,8,0.8,"p6","AB",28
32,0.2,8,0.8,"p6","AB",4
32,0.2,8,0.8,"p6","AB",40
32,0.5,-8,0.5,"p7","AB",20
32,0.5,-8,0.5,"p7","AB",23
32,0.5,-8,0.5,"p7","AB",46
32,0.5,-8,0.5,"p7","AB",50
32,0.5,-8,0.5,"p7","AB",19
32,0.5,-8,0.5,"p7","AB",41
32,0.5,-8,0.5,"p7","AB",23
32,0.5,-8,0.5,"p7","AB",40
32,0.5,-8,0.5,"p7","AB",50
32,0.5,-8,0.5,"p7","AB",40
32,0.2,-8,0.8,"p8","AB",33
32,0.2,-8,0.8,"p8","AB",17
32,0.2,-8,0.8,"p8","AB",35
32,0.2,-8,0.8,"p8","AB",49
32,0.2,-8,0.8,"p9","AB",49
32,0.2,-8,0.8,"p9","AB",42
32,0.2,-8,0.8,"p9","AB",50
32,0.2,-8,0.8,"p9","AB",13
32,0.2,-8,0.8,"p9","AB",47
32,0.2,-8,0.8,"p9","AB",44
32,0.2,-8,0.8,"p9","AB",44
32,0.2,-8,0.8,"p9","AB",50
32,0.2,-8,0.8,"p9","AB",33
32,0.2,-8,0.8,"p9","AB",49
32,0.2,-8,0.8,"p9","AB",34
8,0.5,-8,0.5,"p10","AB",25
8,0.5,-8,0.5,"p10","AB",25
8,0.5,-8,0.5,"p10","AB",34
8,0.5,-8,0.5,"p10","AB",32
8,0.5,-8,0.5,"p10","AB",6
8,0.5,-8,0.5,"p10","AB",39
8,0.5,-8,0.5,"p10","AB",20
8,0.5,-8,0.5,"p10","AB",7
8,0.5,-8,0.5,"p10","AB",50
8,0.5,-8,0.5,"p10","AB",9
8,0.5,-8,0.5,"p10","AB",8
8,0.5,-8,0.5,"p10","AB",4
8,0.5,-8,0.5,"p10","AB",16
8,0.2,-8,0.8,"p11","AB",20
8,0.2,-8,0.8,"p11","AB",16
8,0.2,-8,0.8,"p11","AB",40
8,0.2,-8,0.8,"p11","AB",42
8,0.2,-8,0.8,"p11","AB",5
8,0.2,-8,0.8,"p11","AB",42
8,0.2,-8,0.8,"p11","AB",17
8,0.2,-8,0.8,"p11","AB",16
8,0.2,-8,0.8,"p11","AB",16
8,0.2,-8,0.8,"p12","AB",3
8,0.2,-8,0.8,"p12","AB",5
8,0.2,-8,0.8,"p12","AB",50
8,0.2,-8,0.8,"p12","AB",40
8,0.2,-8,0.8,"p12","AB",31
8,0.2,-8,0.8,"p12","AB",22
8,0.2,-8,0.8,"p12","AB",10
8,0.2,-8,0.8,"p12","AB",1
8,0.2,-8,0.8,"p12","AB",50
8,0.2,-8,0.8,"p12","AB",8
8,0.2,-8,0.8,"p12","AB",19
8,0.2,-8,0.8,"p12","AB",17
8,0.2,-8,0.8,"p12","AB",17
8,0.5,-32,0.5,"p13","AB",5
8,0.5,-32,0.5,"p13","AB",40
8,0.5,-32,0.5,"p13","AB",49
8,0.5,-32,0.5,"p13","AB",19
8,0.5,-32,0.5,"p13","AB",23
8,0.5,-32,0.5,"p13","AB",8
8,0.5,-32,0.5,"p13","AB",50
8,0.5,-32,0.5,"p13","AB",19
8,0.5,-32,0.5,"p13","AB",19
8,0.5,-32,0.5,"p13","AB",29
8,0.5,-32,0.5,"p13","AB",18
8,0.5,-32,0.5,"p13","AB",39
8,0.5,-32,0.5,"p13","AB",33
8,0.5,-32,0.5,"p13","AB",30
8,0.5,-32,0.5,"p13","AB",13
8,0.2,-32,0.8,"p14","AB",50
8,0.2,-32,0.8,"p14","AB",31
8,0.2,-32,0.8,"p14","AB",17
8,0.2,-32,0.8,"p14","AB",30
8,0.2,-32,0.8,"p14","AB",50
8,0.2,-32,0.8,"p14","AB",50
8,0.2,-32,0.8,"p14","AB",39
8,0.2,-32,0.8,"p15","AB",5
8,0.2,-32,0.8,"p15","AB",24
8,0.2,-32,0.8,"p15","AB",7
8,0.2,-32,0.8,"p15","AB",41
8,0.2,-32,0.8,"p15","AB",40
8,0.2,-32,0.8,"p15","AB",49
8,0.2,-32,0.8,"p15","AB",28
8,0.2,-32,0.8,"p15","AB",13
8,0.2,-32,0.8,"p15","AB",31
8,0.2,-32,0.8,"p15","AB",15
32,0.5,-32,0.5,"p16","AB",20
32,0.5,-32,0.5,"p16","AB",25
32,0.5,-32,0.5,"p16","AB",50
32,0.5,-32,0.5,"p16","AB",31
32,0.5,-32,0.5,"p16","AB",50
32,0.5,-32,0.5,"p16","AB",30
32,0.5,-32,0.5,"p16","AB",42
32,0.5,-32,0.5,"p16","AB",50
32,0.5,-32,0.5,"p16","AB",42
32,0.5,-32,0.5,"p16","AB",40
32,0.5,-32,0.5,"p16","AB",40
32,0.5,-32,0.5,"p16","AB",12
32,0.5,-32,0.5,"p16","AB",10
32,0.5,-32,0.5,"p16","AB",20
32,0.5,-32,0.5,"p16","AB",50
32,0.5,-32,0.5,"p16","AB",20
32,0.5,-32,0.5,"p16","AB",26
32,0.2,-32,0.8,"p17","AB",42
32,0.2,-32,0.8,"p17","AB",50
32,0.2,-32,0.8,"p17","AB",46
32,0.2,-32,0.8,"p17","AB",20
32,0.2,-32,0.8,"p17","AB",42
32,0.2,-32,0.8,"p17","AB",41
32,0.2,-32,0.8,"p17","AB",22
32,0.2,-32,0.8,"p17","AB",-30
32,0.2,-32,0.8,"p18","AB",10
32,0.2,-32,0.8,"p18","AB",49
32,0.2,-32,0.8,"p18","AB",11
32,0.2,-32,0.8,"p18","AB",31
32,0.2,-32,0.8,"p18","AB",45
32,0.2,-32,0.8,"p18","AB",50
32,0.2,-32,0.8,"p18","AB",16
32,0.2,-32,0.8,"p18","AB",36
32,0.2,-32,0.8,"p18","AB",9
32,0.2,-32,0.8,"p18","AB",49
32,0.2,-32,0.8,"p18","AB",19
32,0.2,-32,0.8,"p18","AB",32
32,0.2,-32,0.8,"p18","AB",32
32,0.5,-32,0.5,"p19","AB",31
32,0.5,-32,0.5,"p19","AB",32
32,0.5,-32,0.5,"p19","AB",49
32,0.5,-32,0.5,"p19","AB",16
32,0.5,-32,0.5,"p19","AB",41
32,0.5,-32,0.5,"p19","AB",22
32,0.5,-32,0.5,"p19","AB",18
32,0.5,-32,0.5,"p19","AB",33
32,0.5,-32,0.5,"p19","AB",13
32,0.5,-32,0.5,"p19","AB",50
32,0.5,-32,0.5,"p19","AB",32
32,0.5,-32,0.5,"p19","AB",22
32,0.2,-32,0.8,"p20","AB",20
32,0.2,-32,0.8,"p20","AB",50
32,0.2,-32,0.8,"p20","AB",26
32,0.2,-32,0.8,"p20","AB",50
32,0.2,-32,0.8,"p20","AB",31
32,0.2,-32,0.8,"p21","AB",18
32,0.2,-32,0.8,"p21","AB",50
32,0.5,-8,0.5,"p22","AB",11
32,0.5,-8,0.5,"p22","AB",21
32,0.5,-8,0.5,"p22","AB",30
32,0.5,-8,0.5,"p22","AB",50
32,0.5,-8,0.5,"p22","AB",40
32,0.5,-8,0.5,"p22","AB",8
32,0.5,-8,0.5,"p22","AB",19
32,0.5,-8,0.5,"p22","AB",50
32,0.5,-8,0.5,"p22","AB",12
32,0.2,-8,0.8,"p23","AB",50
32,0.2,-8,0.8,"p23","AB",19
32,0.2,-8,0.8,"p23","AB",50
32,0.2,-8,0.8,"p23","AB",50
32,0.2,-8,0.8,"p23","AB",49
32,0.2,-8,0.8,"p23","AB",30
32,0.2,-8,0.8,"p23","AB",38
32,0.2,-8,0.8,"p24","AB",21
32,0.2,-8,0.8,"p24","AB",50
32,0.2,-8,0.8,"p24","AB",34
32,0.2,-8,0.8,"p24","AB",21
32,0.2,-8,0.8,"p24","AB",50
32,0.2,-8,0.8,"p24","AB",49
32,0.2,-8,0.8,"p24","AB",13
32,0.2,-8,0.8,"p24","AB",47
32,0.2,-8,0.8,"p24","AB",37
32,0.2,-8,0.8,"p24","AB",32
32,0.2,-8,0.8,"p24","AB",29
32,0.5,-8,0.5,"p25","AB",21
32,0.5,-8,0.5,"p25","AB",0
32,0.5,-8,0.5,"p25","AB",50
32,0.5,-8,0.5,"p25","AB",30
32,0.5,-8,0.5,"p25","AB",21
32,0.5,-8,0.5,"p25","AB",6
32,0.5,-8,0.5,"p25","AB",8
32,0.5,-8,0.5,"p25","AB",32
32,0.5,-8,0.5,"p25","AB",30
32,0.5,-8,0.5,"p25","AB",20
32,0.5,-8,0.5,"p25","AB",31
32,0.5,-8,0.5,"p25","AB",14
32,0.5,-8,0.5,"p25","AB",43
32,0.5,-8,0.5,"p25","AB",11
32,0.5,-8,0.5,"p25","AB",50
32,0.5,-8,0.5,"p25","AB",31
32,0.5,-8,0.5,"p25","AB",50
32,0.2,-8,0.8,"p26","AB",10
32,0.2,-8,0.8,"p26","AB",50
32,0.2,-8,0.8,"p26","AB",20
32,0.2,-8,0.8,"p26","AB",50
32,0.2,-8,0.8,"p26","AB",7
32,0.2,-8,0.8,"p26","AB",25
32,0.2,-8,0.8,"p26","AB",39
32,0.2,-8,0.8,"p26","AB",10
32,0.2,-8,0.8,"p26","AB",30
32,0.2,-8,0.8,"p26","AB",40
32,0.2,-8,0.8,"p26","AB",42
32,0.2,-8,0.8,"p26","AB",15
32,0.2,-8,0.8,"p26","AB",35
32,0.2,-8,0.8,"p26","AB",33
32,0.2,-8,0.8,"p26","AB",23
32,0.2,-8,0.8,"p26","AB",49
32,0.2,-8,0.8,"p26","AB",32
32,0.2,-8,0.8,"p27","AB",10
32,0.2,-8,0.8,"p27","AB",41
32,0.2,-8,0.8,"p27","AB",11
32,0.2,-8,0.8,"p27","AB",49
32,0.2,-8,0.8,"p27","AB",11
32,0.2,-8,0.8,"p27","AB",21
32,0.2,-8,0.8,"p27","AB",45
32,0.2,-8,0.8,"p27","AB",25
32,0.2,-8,0.8,"p27","AB",41
32,0.2,-8,0.8,"p27","AB",50
32,0.2,-8,0.8,"p27","AB",32
32,0.2,-8,0.8,"p27","AB",13
32,0.2,-8,0.8,"p27","AB",41
32,0.2,-8,0.8,"p27","AB",39
32,0.2,-8,0.8,"p27","AB",50
32,0.2,-8,0.8,"p27","AB",42
32,0.2,-32,0.8,"p28","AB",50
32,0.2,-32,0.8,"p28","AB",7
32,0.2,-32,0.8,"p28","AB",50
32,0.2,-32,0.8,"p28","AB",41
32,0.2,-32,0.8,"p30","AB",41
32,0.2,-32,0.8,"p30","AB",50
32,0.5,-32,0.5,"p31","AB",30
32,0.5,-32,0.5,"p31","AB",50
32,0.5,-32,0.5,"p31","AB",9
32,0.5,-32,0.5,"p31","AB",37
32,0.5,-32,0.5,"p31","AB",25
32,0.5,-32,0.5,"p31","AB",50
32,0.5,-32,0.5,"p31","AB",28
32,0.5,-32,0.5,"p31","AB",12
32,0.5,-32,0.5,"p31","AB",7
32,0.5,-32,0.5,"p32","AB",48
32,0.5,-32,0.5,"p32","AB",50
32,0.5,-32,0.5,"p32","AB",39
32,0.5,-32,0.5,"p32","AB",21
32,0.5,-32,0.5,"p32","AB",50
32,0.5,-32,0.5,"p32","AB",20
32,0.5,-32,0.5,"p32","AB",34
32,0.5,-32,0.5,"p32","AB",29
32,0.5,-32,0.5,"p32","AB",29
32,0.5,-32,0.5,"p32","AB",21
32,0.5,-32,0.5,"p33","AB",30
32,0.5,-32,0.5,"p33","AB",36
32,0.5,-32,0.5,"p33","AB",31
32,0.5,-32,0.5,"p33","AB",50
32,0.5,-32,0.5,"p33","AB",43
32,0.8,-32,0.2,"p34","AB",32
32,0.8,-32,0.2,"p34","AB",27
32,0.8,-32,0.2,"p34","AB",36
32,0.8,-32,0.2,"p34","AB",20
32,0.8,-32,0.2,"p34","AB",20
32,0.8,-32,0.2,"p34","AB",50
32,0.8,-32,0.2,"p34","AB",50
32,0.8,-32,0.2,"p34","AB",10
32,0.8,-32,0.2,"p34","AB",36
32,0.8,-32,0.2,"p34","AB",30
32,0.8,-32,0.2,"p34","AB",14
32,0.8,-32,0.2,"p34","AB",10
32,0.8,-32,0.2,"p34","AB",33
32,0.8,-32,0.2,"p34","AB",25
32,0.8,-32,0.2,"p35","AB",20
32,0.8,-32,0.2,"p35","AB",39
32,0.8,-32,0.2,"p35","AB",50
32,0.8,-32,0.2,"p35","AB",42
32,0.8,-32,0.2,"p35","AB",21
32,0.8,-32,0.2,"p35","AB",10
32,0.8,-32,0.2,"p35","AB",42
32,0.8,-32,0.2,"p35","AB",33
32,0.8,-32,0.2,"p35","AB",50
32,0.8,-32,0.2,"p35","AB",26
32,0.8,-32,0.2,"p35","AB",29
32,0.8,-32,0.2,"p35","AB",14
32,0.8,-32,0.2,"p36","AB",35
32,0.8,-32,0.2,"p36","AB",10
32,0.8,-32,0.2,"p36","AB",49
32,0.8,-32,0.2,"p36","AB",20
32,0.8,-32,0.2,"p36","AB",30
32,0.8,-32,0.2,"p36","AB",50
32,0.8,-32,0.2,"p36","AB",30
32,0.8,-32,0.2,"p36","AB",30
32,0.8,-32,0.2,"p36","AB",31
32,0.8,-32,0.2,"p36","AB",15
32,0.8,-32,0.2,"p36","AB",12
8,0.5,32,0.5,"p1","AB",-8
8,0.5,32,0.5,"p1","AB",-21
8,0.5,32,0.5,"p1","AB",30
8,0.5,32,0.5,"p1","AB",16
8,0.5,32,0.5,"p1","AB",10
8,0.5,32,0.5,"p1","AB",-10
8,0.5,32,0.5,"p1","AB",-3
8,0.5,32,0.5,"p1","AB",-7
8,0.5,32,0.5,"p1","AB",-14
8,0.5,32,0.5,"p1","AB",0
8,0.5,32,0.5,"p1","AB",-20
8,0.5,32,0.5,"p1","AB",-10
8,0.8,32,0.2,"p2","AB",23
8,0.8,32,0.2,"p2","AB",-3
8,0.8,32,0.2,"p2","AB",10
8,0.8,32,0.2,"p2","AB",17
8,0.8,32,0.2,"p2","AB",10
8,0.8,32,0.2,"p3","AB",-29
8,0.8,32,0.2,"p3","AB",10
8,0.8,32,0.2,"p3","AB",30
8,0.8,32,0.2,"p3","AB",20
8,0.8,32,0.2,"p3","AB",-8
8,0.8,32,0.2,"p3","AB",11
8,0.8,32,0.2,"p3","AB",-10
8,0.8,32,0.2,"p3","AB",11
8,0.8,32,0.2,"p3","AB",12
8,0.5,32,0.5,"p4","AB",17
8,0.5,32,0.5,"p4","AB",11
8,0.5,32,0.5,"p4","AB",4
8,0.5,32,0.5,"p4","AB",20
8,0.5,32,0.5,"p4","AB",10
8,0.5,32,0.5,"p4","AB",-10
8,0.5,32,0.5,"p4","AB",-9
8,0.5,32,0.5,"p4","AB",10
8,0.5,32,0.5,"p4","AB",32
8,0.5,32,0.5,"p4","AB",-6
8,0.8,32,0.2,"p5","AB",-15
8,0.8,32,0.2,"p5","AB",5
8,0.8,32,0.2,"p5","AB",30
8,0.8,32,0.2,"p5","AB",4
8,0.8,32,0.2,"p5","AB",-9
8,0.8,32,0.2,"p5","AB",11
8,0.8,32,0.2,"p5","AB",-10
8,0.8,32,0.2,"p5","AB",9
8,0.8,32,0.2,"p5","AB",-10
8,0.8,32,0.2,"p6","AB",12
8,0.8,32,0.2,"p6","AB",-10
8,0.8,32,0.2,"p6","AB",-19
8,0.8,32,0.2,"p6","AB",-9
8,0.8,32,0.2,"p6","AB",5
8,0.8,32,0.2,"p6","AB",19
8,0.8,32,0.2,"p6","AB",21
8,0.8,32,0.2,"p6","AB",17
8,0.8,32,0.2,"p6","AB",-20
8,0.8,32,0.2,"p6","AB",10
8,0.8,32,0.2,"p6","AB",9
8,0.8,32,0.2,"p6","AB",15
8,0.8,32,0.2,"p6","AB",9
8,0.8,32,0.2,"p6","AB",-11
-8,0.5,32,0.5,"p7","AB",-20
-8,0.5,32,0.5,"p7","AB",-20
-8,0.5,32,0.5,"p7","AB",-3
-8,0.5,32,0.5,"p7","AB",-50
-8,0.5,32,0.5,"p7","AB",-19
-8,0.5,32,0.5,"p7","AB",16
-8,0.5,32,0.5,"p7","AB",-42
-8,0.5,32,0.5,"p7","AB",-10
-8,0.8,32,0.2,"p8","AB",-17
-8,0.8,32,0.2,"p8","AB",-13
-8,0.8,32,0.2,"p8","AB",-16
-8,0.8,32,0.2,"p8","AB",-5
-8,0.8,32,0.2,"p8","AB",-10
-8,0.8,32,0.2,"p9","AB",-11
-8,0.8,32,0.2,"p9","AB",-9
-8,0.8,32,0.2,"p9","AB",-13
-8,0.8,32,0.2,"p9","AB",-20
-8,0.8,32,0.2,"p9","AB",-8
-8,0.8,32,0.2,"p9","AB",-21
-8,0.8,32,0.2,"p9","AB",-10
-8,0.8,32,0.2,"p9","AB",-6
-8,0.8,32,0.2,"p9","AB",-10
-8,0.8,32,0.2,"p9","AB",-9
-8,0.5,8,0.5,"p10","AB",-30
-8,0.5,8,0.5,"p10","AB",-26
-8,0.5,8,0.5,"p10","AB",-9
-8,0.5,8,0.5,"p10","AB",-21
-8,0.5,8,0.5,"p10","AB",-10
-8,0.5,8,0.5,"p10","AB",-10
-8,0.5,8,0.5,"p10","AB",-33
-8,0.5,8,0.5,"p10","AB",-14
-8,0.5,8,0.5,"p10","AB",20
-8,0.5,8,0.5,"p10","AB",-12
-8,0.5,8,0.5,"p10","AB",-6
-8,0.8,8,0.2,"p11","AB",-17
-8,0.8,8,0.2,"p11","AB",-29
-8,0.8,8,0.2,"p11","AB",-26
-8,0.8,8,0.2,"p11","AB",-10
-8,0.8,8,0.2,"p11","AB",-10
-8,0.8,8,0.2,"p11","AB",-10
-8,0.8,8,0.2,"p12","AB",-25
-8,0.8,8,0.2,"p12","AB",-11
-8,0.8,8,0.2,"p12","AB",20
-8,0.8,8,0.2,"p12","AB",-6
-8,0.8,8,0.2,"p12","AB",-19
-8,0.8,8,0.2,"p12","AB",-31
-8,0.8,8,0.2,"p12","AB",-5
-8,0.8,8,0.2,"p12","AB",-15
-8,0.8,8,0.2,"p12","AB",-10
-8,0.8,8,0.2,"p12","AB",-32
-8,0.8,8,0.2,"p12","AB",-28
-8,0.8,8,0.2,"p12","AB",-12
-8,0.8,8,0.2,"p12","AB",-12
-8,0.8,8,0.2,"p12","AB",11
-32,0.5,8,0.5,"p13","AB",-5
-32,0.5,8,0.5,"p13","AB",-50
-32,0.5,8,0.5,"p13","AB",-50
-32,0.5,8,0.5,"p13","AB",-48
-32,0.5,8,0.5,"p13","AB",-9
-32,0.5,8,0.5,"p13","AB",-27
-32,0.5,8,0.5,"p13","AB",-49
-32,0.5,8,0.5,"p13","AB",-50
-32,0.5,8,0.5,"p13","AB",-12
-32,0.5,8,0.5,"p13","AB",-39
-32,0.5,8,0.5,"p13","AB",-20
-32,0.8,8,0.2,"p14","AB",-48
-32,0.8,8,0.2,"p14","AB",-4
-32,0.8,8,0.2,"p14","AB",-50
-32,0.8,8,0.2,"p14","AB",-46
-32,0.8,8,0.2,"p15","AB",-30
-32,0.8,8,0.2,"p15","AB",31
-32,0.8,8,0.2,"p15","AB",-47
-32,0.8,8,0.2,"p15","AB",-11
-32,0.8,8,0.2,"p15","AB",-20
-32,0.8,8,0.2,"p15","AB",-50
-32,0.8,8,0.2,"p15","AB",-50
-32,0.8,8,0.2,"p15","AB",-16
-32,0.8,8,0.2,"p15","AB",-11
-32,0.5,32,0.5,"p16","AB",-50
-32,0.5,32,0.5,"p16","AB",-38
-32,0.5,32,0.5,"p16","AB",-30
-32,0.5,32,0.5,"p16","AB",-21
-32,0.5,32,0.5,"p16","AB",-50
-32,0.5,32,0.5,"p16","AB",-23
-32,0.5,32,0.5,"p16","AB",-36
-32,0.5,32,0.5,"p16","AB",-40
-32,0.5,32,0.5,"p16","AB",-48
-32,0.5,32,0.5,"p16","AB",-36
-32,0.5,32,0.5,"p16","AB",-10
-32,0.5,32,0.5,"p16","AB",-32
-32,0.5,32,0.5,"p16","AB",0
-32,0.8,32,0.2,"p17","AB",-50
-32,0.8,32,0.2,"p17","AB",-29
-32,0.8,32,0.2,"p17","AB",-29
-32,0.8,32,0.2,"p17","AB",-49
-32,0.8,32,0.2,"p17","AB",-20
-32,0.8,32,0.2,"p17","AB",-40
-32,0.8,32,0.2,"p18","AB",-50
-32,0.8,32,0.2,"p18","AB",-30
-32,0.8,32,0.2,"p18","AB",-50
-32,0.8,32,0.2,"p18","AB",-16
-32,0.8,32,0.2,"p18","AB",-45
-32,0.8,32,0.2,"p18","AB",-20
-32,0.8,32,0.2,"p18","AB",-50
-32,0.8,32,0.2,"p18","AB",-12
-32,0.8,32,0.2,"p18","AB",-40
-32,0.8,32,0.2,"p18","AB",-7
-32,0.8,32,0.2,"p18","AB",-28
-32,0.8,32,0.2,"p18","AB",-29
-32,0.5,32,0.5,"p19","AB",-20
-32,0.5,32,0.5,"p19","AB",-40
-32,0.5,32,0.5,"p19","AB",-48
-32,0.5,32,0.5,"p19","AB",-40
-32,0.5,32,0.5,"p19","AB",-28
-32,0.5,32,0.5,"p19","AB",-50
-32,0.5,32,0.5,"p19","AB",-20
-32,0.5,32,0.5,"p19","AB",-11
-32,0.5,32,0.5,"p19","AB",-10
-32,0.5,32,0.5,"p19","AB",-49
-32,0.5,32,0.5,"p19","AB",-20
-32,0.8,32,0.2,"p20","AB",-20
-32,0.8,32,0.2,"p20","AB",-40
-32,0.8,32,0.2,"p20","AB",14
-32,0.8,32,0.2,"p21","AB",-30
-32,0.8,32,0.2,"p21","AB",-30
-32,0.8,32,0.2,"p21","AB",-9
-32,0.8,32,0.2,"p21","AB",-45
-32,0.8,32,0.2,"p21","AB",-40
-32,0.8,32,0.2,"p21","AB",-21
-32,0.8,32,0.2,"p21","AB",-42
-32,0.8,32,0.2,"p21","AB",-49
-8,0.5,32,0.5,"p22","AB",-31
-8,0.5,32,0.5,"p22","AB",-24
-8,0.5,32,0.5,"p22","AB",-6
-8,0.5,32,0.5,"p22","AB",-9
-8,0.5,32,0.5,"p22","AB",6
-8,0.5,32,0.5,"p22","AB",-20
-8,0.5,32,0.5,"p22","AB",-50
-8,0.5,32,0.5,"p22","AB",-21
-8,0.5,32,0.5,"p22","AB",-9
-8,0.5,32,0.5,"p22","AB",-25
-8,0.5,32,0.5,"p22","AB",-7
-8,0.5,32,0.5,"p22","AB",-26
-8,0.5,32,0.5,"p22","AB",-49
-8,0.5,32,0.5,"p22","AB",-8
-8,0.5,32,0.5,"p22","AB",-17
-8,0.5,32,0.5,"p22","AB",-9
-8,0.8,32,0.2,"p23","AB",-10
-8,0.8,32,0.2,"p23","AB",-50
-8,0.8,32,0.2,"p23","AB",-39
-8,0.8,32,0.2,"p23","AB",-8
-8,0.8,32,0.2,"p23","AB",-20
-8,0.8,32,0.2,"p23","AB",-4
-8,0.8,32,0.2,"p23","AB",-14
-8,0.8,32,0.2,"p23","AB",-10
-8,0.8,32,0.2,"p24","AB",-5
-8,0.8,32,0.2,"p24","AB",-20
-8,0.8,32,0.2,"p24","AB",-12
-8,0.8,32,0.2,"p24","AB",-10
-8,0.8,32,0.2,"p24","AB",-14
-8,0.8,32,0.2,"p24","AB",-50
-8,0.8,32,0.2,"p24","AB",-50
-8,0.8,32,0.2,"p24","AB",-15
-8,0.8,32,0.2,"p24","AB",15
-8,0.8,32,0.2,"p24","AB",-19
-8,0.8,32,0.2,"p24","AB",-25
-8,0.8,32,0.2,"p24","AB",-14
-8,0.8,32,0.2,"p24","AB",-9
-8,0.5,32,0.5,"p25","AB",-46
-8,0.5,32,0.5,"p25","AB",-50
-8,0.5,32,0.5,"p25","AB",-9
-8,0.5,32,0.5,"p25","AB",-40
-8,0.5,32,0.5,"p25","AB",-5
-8,0.5,32,0.5,"p25","AB",-5
-8,0.5,32,0.5,"p25","AB",-48
-8,0.5,32,0.5,"p25","AB",-5
-8,0.5,32,0.5,"p25","AB",-10
-8,0.5,32,0.5,"p25","AB",-9
-8,0.5,32,0.5,"p25","AB",-10
