"obtained","prob_obtained","unobtained","prob_unobtained","gambleid","user_pick","user_ER"
-8,0.5,32,0.5,"p25","AB",21
-8,0.5,32,0.5,"p25","AB",-9
-8,0.5,32,0.5,"p25","AB",-29
-8,0.5,32,0.5,"p25","AB",-9
-8,0.5,32,0.5,"p25","AB",-9
-8,0.8,32,0.2,"p26","AB",-10
-8,0.8,32,0.2,"p26","AB",-12
-8,0.8,32,0.2,"p26","AB",-24
-8,0.8,32,0.2,"p26","AB",-13
-8,0.8,32,0.2,"p26","AB",-14
-8,0.8,32,0.2,"p26","AB",-29
-8,0.8,32,0.2,"p26","AB",-10
-8,0.8,32,0.2,"p26","AB",-10
-8,0.8,32,0.2,"p26","AB",13
-8,0.8,32,0.2,"p26","AB",8
-8,0.8,32,0.2,"p26","AB",0
-8,0.8,32,0.2,"p26","AB",-10
-8,0.8,32,0.2,"p26","AB",-11
-8,0.8,32,0.2,"p27","AB",-50
-8,0.8,32,0.2,"p27","AB",-20
-8,0.8,32,0.2,"p27","AB",-19
-8,0.8,32,0.2,"p27","AB",-16
-8,0.8,32,0.2,"p27","AB",-11
-8,0.8,32,0.2,"p27","AB",6
-8,0.8,32,0.2,"p27","AB",-10
-8,0.8,32,0.2,"p27","AB",-14
-8,0.8,32,0.2,"p27","AB",-10
-8,0.8,32,0.2,"p27","AB",-50
-8,0.8,32,0.2,"p27","AB",14
-8,0.8,32,0.2,"p27","AB",-8
-8,0.8,32,0.2,"p27","AB",-10
-8,0.8,32,0.2,"p27","AB",-29
-8,0.8,32,0.2,"p27","AB",-26
-8,0.8,32,0.2,"p27","AB",-9
-32,0.8,32,0.2,"p28","AB",-49
-32,0.8,32,0.2,"p28","AB",-47
-32,0.8,32,0.2,"p28","AB",12
-32,0.8,32,0.2,"p28","AB",-50
-32,0.8,32,0.2,"p29","AB",-39
-32,0.8,32,0.2,"p29","AB",-39
-32,0.8,32,0.2,"p29","AB",-39
-32,0.5,32,0.5,"p31","AB",-50
-32,0.5,32,0.5,"p31","AB",-35
-32,0.5,32,0.5,"p31","AB",-38
-32,0.5,32,0.5,"p31","AB",-14
-32,0.5,32,0.5,"p31","AB",-49
-32,0.5,32,0.5,"p31","AB",-50
-32,0.5,32,0.5,"p31","AB",-39
-32,0.5,32,0.5,"p31","AB",-34
-32,0.5,32,0.5,"p31","AB",-10
-32,0.5,32,0.5,"p31","AB",-15
-32,0.5,32,0.5,"p31","AB",-47
-32,0.5,32,0.5,"p31","AB",-30
-32,0.5,32,0.5,"p32","AB",-5
-32,0.5,32,0.5,"p32","AB",-30
-32,0.5,32,0.5,"p32","AB",-50
-32,0.5,32,0.5,"p32","AB",-29
-32,0.5,32,0.5,"p32","AB",-50
-32,0.5,32,0.5,"p32","AB",-40
-32,0.5,32,0.5,"p32","AB",-50
-32,0.5,32,0.5,"p32","AB",-50
-32,0.5,32,0.5,"p32","AB",-42
-32,0.5,32,0.5,"p33","AB",-48
-32,0.5,32,0.5,"p33","AB",-30
-32,0.5,32,0.5,"p33","AB",-50
-32,0.5,32,0.5,"p33","AB",-29
-32,0.5,32,0.5,"p33","AB",-30
-32,0.2,32,0.8,"p34","AB",-46
-32,0.2,32,0.8,"p34","AB",-50
-32,0.2,32,0.8,"p34","AB",-36
-32,0.2,32,0.8,"p34","AB",-49
-32,0.2,32,0.8,"p34","AB",-20
-32,0.2,32,0.8,"p34","AB",-28
-32,0.2,32,0.8,"p34","AB",-50
-32,0.2,32,0.8,"p34","AB",-40
-32,0.2,32,0.8,"p34","AB",-14
-32,0.2,32,0.8,"p34","AB",-50
-32,0.2,32,0.8,"p34","AB",-50
-32,0.2,32,0.8,"p34","AB",-47
-32,0.2,32,0.8,"p34","AB",-9
-32,0.2,32,0.8,"p34","AB",0
-32,0.2,32,0.8,"p34","AB",-47
-32,0.2,32,0.8,"p35","AB",-45
-32,0.2,32,0.8,"p35","AB",-29
-32,0.2,32,0.8,"p35","AB",-49
-32,0.2,32,0.8,"p35","AB",-29
-32,0.2,32,0.8,"p35","AB",-34
-32,0.2,32,0.8,"p35","AB",-30
-32,0.2,32,0.8,"p35","AB",-50
-32,0.2,32,0.8,"p35","AB",-16
-32,0.2,32,0.8,"p35","AB",-20
-32,0.2,32,0.8,"p35","AB",-19
-32,0.2,32,0.8,"p35","AB",-20
-32,0.2,32,0.8,"p35","AB",-38
-32,0.2,32,0.8,"p35","AB",-9
-32,0.2,32,0.8,"p36","AB",-48
-32,0.2,32,0.8,"p36","AB",-29
-32,0.2,32,0.8,"p36","AB",-50
-32,0.2,32,0.8,"p36","AB",-39
-32,0.2,32,0.8,"p36","AB",-38
-32,0.2,32,0.8,"p36","AB",-47
-32,0.2,32,0.8,"p36","AB",-10
-32,0.2,32,0.8,"p36","AB",-30
-32,0.2,32,0.8,"p36","AB",-50
-32,0.2,32,0.8,"p36","AB",-40
-32,0.2,32,0.8,"p36","AB",-27
32,0.8,-8,0.2,"p1","CD",7
32,0.8,-8,0.2,"p1","CD",31
32,0.8,-8,0.2,"p1","CD",26
32,0.8,-8,0.2,"p1","CD",20
32,0.8,-8,0.2,"p1","CD",31
32,0.8,-8,0.2,"p1","CD",31
32,0.8,-8,0.2,"p1","CD",32
32,0.8,-8,0.2,"p1","CD",40
32,0.8,-8,0.2,"p1","CD",31
32,0.8,-8,0.2,"p2","CD",44
32,0.8,-8,0.2,"p2","CD",21
32,0.8,-8,0.2,"p2","CD",30
32,0.8,-8,0.2,"p2","CD",16
32,0.8,-8,0.2,"p2","CD",50
32,0.8,-8,0.2,"p2","CD",28
32,0.8,-8,0.2,"p2","CD",20
32,0.8,-8,0.2,"p2","CD",11
32,0.8,-8,0.2,"p2","CD",32
32,0.8,-8,0.2,"p2","CD",13
32,0.8,-8,0.2,"p2","CD",29
32,0.5,-8,0.5,"p3","CD",19
32,0.5,-8,0.5,"p3","CD",48
32,0.5,-8,0.5,"p3","CD",19
32,0.5,-8,0.5,"p3","CD",27
32,0.5,-8,0.5,"p3","CD",37
32,0.5,-8,0.5,"p3","CD",15
32,0.5,-8,0.5,"p3","CD",16
32,0.8,-32,0.2,"p4","CD",13
32,0.8,-32,0.2,"p4","CD",31
32,0.8,-32,0.2,"p4","CD",14
32,0.8,-32,0.2,"p5","CD",20
32,0.8,-32,0.2,"p5","CD",11
32,0.8,-32,0.2,"p5","CD",20
32,0.8,-32,0.2,"p5","CD",31
32,0.8,-32,0.2,"p5","CD",45
32,0.8,-32,0.2,"p5","CD",42
32,0.8,-32,0.2,"p5","CD",11
32,0.8,-32,0.2,"p5","CD",11
32,0.5,-32,0.5,"p6","CD",47
32,0.8,-32,0.2,"p7","CD",50
32,0.8,-32,0.2,"p7","CD",21
32,0.8,-32,0.2,"p7","CD",27
32,0.8,-32,0.2,"p7","CD",7
32,0.8,-32,0.2,"p7","CD",21
32,0.8,-32,0.2,"p7","CD",18
32,0.8,-32,0.2,"p7","CD",10
32,0.8,-32,0.2,"p7","CD",21
32,0.8,-32,0.2,"p8","CD",48
32,0.8,-32,0.2,"p8","CD",50
32,0.8,-32,0.2,"p8","CD",50
32,0.8,-32,0.2,"p8","CD",8
32,0.8,-32,0.2,"p8","CD",19
32,0.8,-32,0.2,"p8","CD",8
32,0.8,-32,0.2,"p8","CD",4
32,0.8,-32,0.2,"p8","CD",50
32,0.8,-32,0.2,"p8","CD",50
32,0.8,-32,0.2,"p8","CD",37
32,0.8,-32,0.2,"p8","CD",13
32,0.8,-32,0.2,"p8","CD",42
32,0.8,-32,0.2,"p8","CD",16
32,0.8,-32,0.2,"p8","CD",30
32,0.5,-32,0.5,"p9","CD",40
32,0.5,-32,0.5,"p9","CD",10
32,0.5,-32,0.5,"p9","CD",50
32,0.5,-32,0.5,"p9","CD",41
32,0.5,-32,0.5,"p9","CD",18
32,0.5,-32,0.5,"p9","CD",50
8,0.8,-32,0.2,"p10","CD",18
8,0.8,-32,0.2,"p10","CD",6
8,0.8,-32,0.2,"p10","CD",50
8,0.8,-32,0.2,"p11","CD",17
8,0.8,-32,0.2,"p11","CD",41
8,0.8,-32,0.2,"p11","CD",20
8,0.8,-32,0.2,"p11","CD",10
8,0.8,-32,0.2,"p11","CD",5
8,0.8,-32,0.2,"p11","CD",30
8,0.8,-32,0.2,"p11","CD",10
8,0.8,-32,0.2,"p11","CD",8
8,0.8,-32,0.2,"p11","CD",20
8,0.5,-32,0.5,"p12","CD",29
8,0.5,-32,0.5,"p12","CD",8
8,0.5,-32,0.5,"p12","CD",18
-8,0.8,-32,0.2,"p13","CD",15
-8,0.8,-32,0.2,"p13","CD",-4
-8,0.8,-32,0.2,"p13","CD",-8
-8,0.8,-32,0.2,"p14","CD",49
-8,0.8,-32,0.2,"p14","CD",0
-8,0.8,-32,0.2,"p14","CD",-10
-8,0.8,-32,0.2,"p14","CD",11
-8,0.8,-32,0.2,"p14","CD",-7
-8,0.8,-32,0.2,"p14","CD",-5
-8,0.8,-32,0.2,"p14","CD",-3
-8,0.5,-32,0.5,"p15","CD",22
-8,0.5,-32,0.5,"p15","CD",21
-8,0.5,-32,0.5,"p15","CD",22
-8,0.5,-32,0.5,"p15","CD",3
-8,0.5,-32,0.5,"p15","CD",11
-8,0.5,-32,0.5,"p15","CD",10
-8,0.5,-32,0.5,"p15","CD",28
-8,0.8,-32,0.2,"p17","CD",-5
-8,0.8,-32,0.2,"p17","CD",-15
-8,0.8,-32,0.2,"p17","CD",-6
-8,0.8,-32,0.2,"p17","CD",5
-8,0.8,-32,0.2,"p17","CD",13
-8,0.8,-32,0.2,"p17","CD",8
-8,0.8,-32,0.2,"p17","CD",10
-8,0.5,-32,0.5,"p18","CD",18
-8,0.5,-32,0.5,"p18","CD",5
-8,0.5,-32,0.5,"p18","CD",11
8,0.8,-32,0.2,"p19","CD",20
8,0.8,-32,0.2,"p19","CD",20
8,0.8,-32,0.2,"p19","CD",9
8,0.8,-32,0.2,"p19","CD",37
8,0.8,-32,0.2,"p19","CD",18
8,0.8,-32,0.2,"p19","CD",15
8,0.8,-32,0.2,"p20","CD",10
8,0.8,-32,0.2,"p20","CD",16
8,0.8,-32,0.2,"p20","CD",21
8,0.8,-32,0.2,"p20","CD",-8
8,0.8,-32,0.2,"p20","CD",29
8,0.8,-32,0.2,"p20","CD",40
8,0.8,-32,0.2,"p20","CD",21
8,0.8,-32,0.2,"p20","CD",50
8,0.8,-32,0.2,"p20","CD",10
8,0.8,-32,0.2,"p20","CD",24
8,0.8,-32,0.2,"p20","CD",9
8,0.8,-32,0.2,"p20","CD",16
8,0.5,-32,0.5,"p21","CD",36
8,0.5,-32,0.5,"p21","CD",22
8,0.5,-32,0.5,"p21","CD",22
8,0.5,-32,0.5,"p21","CD",40
8,0.5,-32,0.5,"p21","CD",10
8,0.5,-32,0.5,"p21","CD",28
8,0.5,-32,0.5,"p21","CD",50
8,0.5,-32,0.5,"p21","CD",30
8,0.5,-32,0.5,"p21","CD",17
8,0.5,-32,0.5,"p21","CD",10
8,0.5,-32,0.5,"p21","CD",36
8,0.5,-32,0.5,"p21","CD",30
8,0.5,-32,0.5,"p21","CD",19
8,0.5,-32,0.5,"p21","CD",12
8,0.8,-8,0.2,"p22","CD",39
8,0.8,-8,0.2,"p22","CD",5
8,0.8,-8,0.2,"p22","CD",16
8,0.8,-8,0.2,"p22","CD",21
8,0.8,-8,0.2,"p22","CD",20
8,0.8,-8,0.2,"p23","CD",13
8,0.8,-8,0.2,"p23","CD",10
8,0.8,-8,0.2,"p23","CD",20
8,0.8,-8,0.2,"p23","CD",14
8,0.8,-8,0.2,"p23","CD",40
8,0.8,-8,0.2,"p23","CD",13
8,0.8,-8,0.2,"p23","CD",7
8,0.8,-8,0.2,"p23","CD",31
8,0.8,-8,0.2,"p23","CD",20
8,0.5,-8,0.5,"p24","CD",50
8,0.5,-8,0.5,"p24","CD",50
8,0.5,-8,0.5,"p24","CD",19
8,0.5,-8,0.5,"p24","CD",20
8,0.5,-8,0.5,"p24","CD",15
8,0.2,-8,0.8,"p28","CD",10
8,0.2,-8,0.8,"p28","CD",35
8,0.2,-8,0.8,"p28","CD",33
8,0.2,-8,0.8,"p28","CD",13
8,0.2,-8,0.8,"p28","CD",4
8,0.2,-8,0.8,"p28","CD",44
8,0.2,-8,0.8,"p28","CD",21
8,0.2,-8,0.8,"p28","CD",12
8,0.2,-8,0.8,"p28","CD",-31
8,0.2,-8,0.8,"p28","CD",40
8,0.2,-8,0.8,"p28","CD",10
8,0.2,-8,0.8,"p28","CD",10
8,0.2,-8,0.8,"p28","CD",41
8,0.2,-8,0.8,"p28","CD",21
8,0.5,-8,0.5,"p29","CD",21
8,0.5,-8,0.5,"p29","CD",15
8,0.5,-8,0.5,"p29","CD",47
8,0.5,-8,0.5,"p29","CD",0
8,0.5,-8,0.5,"p29","CD",40
8,0.5,-8,0.5,"p29","CD",7
8,0.5,-8,0.5,"p29","CD",29
8,0.5,-8,0.5,"p29","CD",30
8,0.5,-8,0.5,"p29","CD",10
8,0.5,-8,0.5,"p29","CD",12
8,0.5,-8,0.5,"p29","CD",14
8,0.5,-8,0.5,"p29","CD",17
8,0.5,-8,0.5,"p29","CD",17
8,0.5,-8,0.5,"p29","CD",7
8,0.5,-8,0.5,"p29","CD",30
8,0.5,-8,0.5,"p29","CD",4
8,0.5,-8,0.5,"p29","CD",10
8,0.8,-8,0.2,"p30","CD",25
8,0.8,-8,0.2,"p30","CD",9
8,0.8,-8,0.2,"p30","CD",31
8,0.8,-8,0.2,"p30","CD",27
8,0.8,-8,0.2,"p30","CD",50
8,0.8,-8,0.2,"p30","CD",20
8,0.8,-8,0.2,"p30","CD",25
8,0.8,-8,0.2,"p30","CD",17
8,0.8,-8,0.2,"p30","CD",10
8,0.8,-8,0.2,"p30","CD",26
8,0.8,-8,0.2,"p30","CD",5
8,0.8,-8,0.2,"p30","CD",18
8,0.2,-8,0.8,"p31","CD",30
8,0.2,-8,0.8,"p31","CD",35
8,0.2,-8,0.8,"p31","CD",30
8,0.2,-8,0.8,"p31","CD",30
8,0.2,-8,0.8,"p31","CD",10
8,0.2,-8,0.8,"p31","CD",15
8,0.2,-8,0.8,"p31","CD",21
8,0.2,-8,0.8,"p31","CD",22
8,0.5,-8,0.5,"p32","CD",20
8,0.5,-8,0.5,"p32","CD",25
8,0.5,-8,0.5,"p32","CD",44
8,0.5,-8,0.5,"p32","CD",5
8,0.5,-8,0.5,"p32","CD",40
8,0.5,-8,0.5,"p32","CD",13
8,0.5,-8,0.5,"p32","CD",25
8,0.8,-8,0.2,"p33","CD",10
8,0.8,-8,0.2,"p33","CD",10
8,0.8,-8,0.2,"p33","CD",19
8,0.8,-8,0.2,"p33","CD",25
8,0.8,-8,0.2,"p33","CD",11
8,0.8,-8,0.2,"p33","CD",14
8,0.8,-8,0.2,"p33","CD",10
8,0.8,-8,0.2,"p33","CD",19
8,0.8,-8,0.2,"p33","CD",11
8,0.8,-8,0.2,"p33","CD",16
8,0.2,-8,0.8,"p34","CD",30
8,0.2,-8,0.8,"p34","CD",11
8,0.2,-8,0.8,"p34","CD",29
8,0.5,-8,0.5,"p35","CD",10
8,0.5,-8,0.5,"p35","CD",12
8,0.5,-8,0.5,"p35","CD",12
8,0.5,-8,0.5,"p35","CD",5
8,0.5,-8,0.5,"p35","CD",10
8,0.8,-8,0.2,"p36","CD",34
8,0.8,-8,0.2,"p36","CD",26
8,0.8,-8,0.2,"p36","CD",41
8,0.8,-8,0.2,"p36","CD",18
8,0.8,-8,0.2,"p36","CD",10
8,0.8,-8,0.2,"p36","CD",10
-8,0.2,32,0.8,"p1","CD",-20
-8,0.2,32,0.8,"p1","CD",-47
-8,0.2,32,0.8,"p1","CD",-4
-8,0.2,32,0.8,"p1","CD",-49
-8,0.2,32,0.8,"p1","CD",-9
-8,0.2,32,0.8,"p1","CD",-20
-8,0.2,32,0.8,"p2","CD",-50
-8,0.2,32,0.8,"p2","CD",-29
-8,0.2,32,0.8,"p2","CD",-39
-8,0.2,32,0.8,"p2","CD",-4
-8,0.2,32,0.8,"p2","CD",-20
-8,0.2,32,0.8,"p2","CD",-10
-8,0.2,32,0.8,"p2","CD",-10
-8,0.2,32,0.8,"p2","CD",-12
-8,0.2,32,0.8,"p2","CD",-16
-8,0.2,32,0.8,"p2","CD",-10
-8,0.2,32,0.8,"p2","CD",-19
-8,0.2,32,0.8,"p2","CD",-10
-8,0.5,32,0.5,"p3","CD",-24
-8,0.5,32,0.5,"p3","CD",-24
-8,0.5,32,0.5,"p3","CD",-5
-8,0.5,32,0.5,"p3","CD",-19
-8,0.5,32,0.5,"p3","CD",-30
-8,0.5,32,0.5,"p3","CD",-39
-32,0.2,32,0.8,"p4","CD",-20
-32,0.2,32,0.8,"p4","CD",-50
-32,0.2,32,0.8,"p5","CD",-48
-32,0.2,32,0.8,"p5","CD",-21
-32,0.2,32,0.8,"p5","CD",-11
-32,0.2,32,0.8,"p5","CD",-29
-32,0.2,32,0.8,"p5","CD",-49
-32,0.2,32,0.8,"p5","CD",-19
-32,0.2,32,0.8,"p5","CD",-15
-32,0.2,32,0.8,"p5","CD",-39
-32,0.5,32,0.5,"p6","CD",-23
-32,0.5,32,0.5,"p6","CD",-38
-32,0.2,32,0.8,"p7","CD",-50
-32,0.2,32,0.8,"p7","CD",-19
-32,0.2,32,0.8,"p7","CD",-49
-32,0.2,32,0.8,"p7","CD",-48
-32,0.2,32,0.8,"p7","CD",-8
-32,0.2,32,0.8,"p7","CD",-50
-32,0.2,32,0.8,"p7","CD",-41
-32,0.2,32,0.8,"p8","CD",-5
-32,0.2,32,0.8,"p8","CD",-46
-32,0.2,32,0.8,"p8","CD",-30
-32,0.2,32,0.8,"p8","CD",-38
-32,0.2,32,0.8,"p8","CD",-12
-32,0.2,32,0.8,"p8","CD",-19
-32,0.2,32,0.8,"p8","CD",-10
-32,0.2,32,0.8,"p8","CD",-25
-32,0.2,32,0.8,"p8","CD",-40
-32,0.2,32,0.8,"p8","CD",-29
-32,0.2,32,0.8,"p8","CD",-50
-32,0.2,32,0.8,"p8","CD",-20
-32,0.2,32,0.8,"p8","CD",-16
-32,0.2,32,0.8,"p8","CD",-40
-32,0.2,32,0.8,"p8","CD",14
-32,0.2,32,0.8,"p8","CD",-40
-32,0.5,32,0.5,"p9","CD",-50
-32,0.5,32,0.5,"p9","CD",-44
-32,0.5,32,0.5,"p9","CD",-19
-32,0.5,32,0.5,"p9","CD",-50
-32,0.2,8,0.8,"p10","CD",-49
-32,0.2,8,0.8,"p10","CD",-49
-32,0.2,8,0.8,"p10","CD",-38
-32,0.2,8,0.8,"p10","CD",-34
-32,0.2,8,0.8,"p10","CD",-50
-32,0.2,8,0.8,"p10","CD",-28
-32,0.2,8,0.8,"p11","CD",-48
-32,0.2,8,0.8,"p11","CD",-28
-32,0.2,8,0.8,"p11","CD",-50
-32,0.2,8,0.8,"p11","CD",-50
-32,0.2,8,0.8,"p11","CD",-50
-32,0.2,8,0.8,"p11","CD",-30
-32,0.2,8,0.8,"p11","CD",-45
-32,0.2,8,0.8,"p11","CD",-36
-32,0.2,8,0.8,"p11","CD",-9
-32,0.5,8,0.5,"p12","CD",-40
-32,0.2,-8,0.8,"p13","CD",-50
-32,0.2,-8,0.8,"p13","CD",-49
-32,0.2,-8,0.8,"p13","CD",-18
-32,0.2,-8,0.8,"p13","CD",-40
-32,0.2,-8,0.8,"p13","CD",-22
-32,0.2,-8,0.8,"p14","CD",-20
-32,0.2,-8,0.8,"p14","CD",-50
-32,0.2,-8,0.8,"p14","CD",-49
-32,0.2,-8,0.8,"p14","CD",-9
-32,0.2,-8,0.8,"p14","CD",-48
-32,0.2,-8,0.8,"p14","CD",-30
-32,0.2,-8,0.8,"p14","CD",-49
-32,0.2,-8,0.8,"p14","CD",-50
-32,0.2,-8,0.8,"p14","CD",-13
-32,0.2,-8,0.8,"p14","CD",-50
-32,0.2,-8,0.8,"p14","CD",-50
-32,0.2,-8,0.8,"p14","CD",-21
-32,0.5,-8,0.5,"p15","CD",-28
-32,0.5,-8,0.5,"p15","CD",-49
-32,0.5,-8,0.5,"p15","CD",-30
-32,0.5,-8,0.5,"p15","CD",-6
-32,0.5,-8,0.5,"p15","CD",-23
-32,0.5,-8,0.5,"p15","CD",-37
-32,0.5,-8,0.5,"p15","CD",-16
-32,0.5,-8,0.5,"p15","CD",-50
-32,0.5,-8,0.5,"p15","CD",-43
-32,0.5,-8,0.5,"p15","CD",-9
-32,0.2,-8,0.8,"p16","CD",-32
-32,0.2,-8,0.8,"p17","CD",-50
-32,0.2,-8,0.8,"p17","CD",-10
-32,0.2,-8,0.8,"p17","CD",-22
-32,0.2,-8,0.8,"p17","CD",-30
-32,0.2,-8,0.8,"p17","CD",-40
-32,0.2,-8,0.8,"p17","CD",-48
-32,0.2,-8,0.8,"p17","CD",-50
-32,0.2,-8,0.8,"p17","CD",-43
-32,0.2,-8,0.8,"p17","CD",-10
-32,0.2,-8,0.8,"p17","CD",-40
-32,0.5,-8,0.5,"p18","CD",-29
-32,0.5,-8,0.5,"p18","CD",-32
-32,0.5,-8,0.5,"p18","CD",-31
-32,0.2,8,0.8,"p19","CD",-49
-32,0.2,8,0.8,"p19","CD",-19
-32,0.2,8,0.8,"p19","CD",-50
-32,0.2,8,0.8,"p19","CD",16
-32,0.2,8,0.8,"p19","CD",11
-32,0.2,8,0.8,"p20","CD",-50
-32,0.2,8,0.8,"p20","CD",-32
-32,0.2,8,0.8,"p20","CD",-33
-32,0.2,8,0.8,"p20","CD",-29
-32,0.2,8,0.8,"p20","CD",-39
-32,0.2,8,0.8,"p20","CD",-50
-32,0.2,8,0.8,"p20","CD",-50
-32,0.2,8,0.8,"p20","CD",-41
-32,0.2,8,0.8,"p20","CD",-30
-32,0.2,8,0.8,"p20","CD",-49
-32,0.2,8,0.8,"p20","CD",-19
-32,0.2,8,0.8,"p20","CD",-50
-32,0.2,8,0.8,"p20","CD",-18
-32,0.2,8,0.8,"p20","CD",-50
-32,0.2,8,0.8,"p20","CD",-21
-32,0.5,8,0.5,"p21","CD",-50
-32,0.5,8,0.5,"p21","CD",-19
-32,0.5,8,0.5,"p21","CD",-20
-32,0.5,8,0.5,"p21","CD",-10
-32,0.5,8,0.5,"p21","CD",-14
-32,0.5,8,0.5,"p21","CD",-30
-32,0.5,8,0.5,"p21","CD",-29
-32,0.5,8,0.5,"p21","CD",-34
-8,0.2,8,0.8,"p22","CD",-25
-8,0.2,8,0.8,"p22","CD",-30
-8,0.2,8,0.8,"p23","CD",-10
-8,0.2,8,0.8,"p23","CD",-30
-8,0.2,8,0.8,"p23","CD",-50
-8,0.2,8,0.8,"p23","CD",-29
-8,0.2,8,0.8,"p23","CD",-5
-8,0.2,8,0.8,"p23","CD",-4
-8,0.2,8,0.8,"p23","CD",-9
-8,0.2,8,0.8,"p23","CD",-16
-8,0.2,8,0.8,"p23","CD",-19
-8,0.2,8,0.8,"p23","CD",1
-8,0.5,8,0.5,"p24","CD",-23
-8,0.5,8,0.5,"p24","CD",-14
-8,0.5,8,0.5,"p24","CD",-19
-8,0.5,8,0.5,"p24","CD",-10
-8,0.5,8,0.5,"p24","CD",-40
-8,0.8,8,0.2,"p28","CD",-6
-8,0.8,8,0.2,"p28","CD",-39
-8,0.8,8,0.2,"p28","CD",-4
-8,0.8,8,0.2,"p28","CD",-8
-8,0.8,8,0.2,"p28","CD",-15
-8,0.8,8,0.2,"p28","CD",-28
-8,0.8,8,0.2,"p28","CD",-14
-8,0.8,8,0.2,"p28","CD",-8
-8,0.8,8,0.2,"p28","CD",-10
-8,0.8,8,0.2,"p28","CD",-8
-8,0.5,8,0.5,"p29","CD",-5
-8,0.5,8,0.5,"p29","CD",-40
-8,0.5,8,0.5,"p29","CD",-17
-8,0.5,8,0.5,"p29","CD",-6
-8,0.5,8,0.5,"p29","CD",-10
-8,0.5,8,0.5,"p29","CD",-42
-8,0.5,8,0.5,"p29","CD",-14
-8,0.5,8,0.5,"p29","CD",-15
-8,0.5,8,0.5,"p29","CD",-21
-8,0.5,8,0.5,"p29","CD",7
-8,0.5,8,0.5,"p29","CD",-10
-8,0.5,8,0.5,"p29","CD",-8
-8,0.5,8,0.5,"p29","CD",-13
-8,0.5,8,0.5,"p29","CD",1
-8,0.2,8,0.8,"p30","CD",-36
-8,0.2,8,0.8,"p30","CD",-30
-8,0.2,8,0.8,"p30","CD",-49
-8,0.2,8,0.8,"p30","CD",-39
-8,0.2,8,0.8,"p30","CD",-16
-8,0.2,8,0.8,"p30","CD",-50
-8,0.2,8,0.8,"p30","CD",-2
-8,0.2,8,0.8,"p30","CD",-19
-8,0.2,8,0.8,"p30","CD",-19
-8,0.2,8,0.8,"p30","CD",-15
-8,0.2,8,0.8,"p30","CD",-20
-8,0.2,8,0.8,"p30","CD",-17
-8,0.2,8,0.8,"p30","CD",-40
-8,0.2,8,0.8,"p30","CD",-23
-8,0.2,8,0.8,"p30","CD",-40
-8,0.2,8,0.8,"p30","CD",-25
-8,0.2,8,0.8,"p30","CD",7
-8,0.2,8,0.8,"p30","CD",-31
-8,0.2,8,0.8,"p30","CD",-18
-8,0.8,8,0.2,"p31","CD",-11
-8,0.8,8,0.2,"p31","CD",-10
-8,0.8,8,0.2,"p31","CD",1
-8,0.8,8,0.2,"p31","CD",14
-8,0.5,8,0.5,"p32","CD",9
-8,0.5,8,0.5,"p32","CD",-10
-8,0.5,8,0.5,"p32","CD",-6
-8,0.5,8,0.5,"p32","CD",-7
-8,0.5,8,0.5,"p32","CD",-10
-8,0.5,8,0.5,"p32","CD",-10
-8,0.5,8,0.5,"p32","CD",-11
-8,0.2,8,0.8,"p33","CD",-30
-8,0.2,8,0.8,"p33","CD",-30
-8,0.2,8,0.8,"p33","CD",-18
-8,0.2,8,0.8,"p33","CD",-19
-8,0.2,8,0.8,"p33","CD",-20
-8,0.2,8,0.8,"p33","CD",-19
-8,0.2,8,0.8,"p33","CD",-35
-8,0.2,8,0.8,"p33","CD",-29
-8,0.2,8,0.8,"p33","CD",0
-8,0.2,8,0.8,"p33","CD",21
-8,0.2,8,0.8,"p33","CD",-16
-8,0.2,8,0.8,"p33","CD",-9
-8,0.8,8,0.2,"p34","CD",-18
-8,0.8,8,0.2,"p34","CD",-10
-8,0.8,8,0.2,"p34","CD",20
-8,0.5,8,0.5,"p35","CD",-6
-8,0.5,8,0.5,"p35","CD",-10
-8,0.2,8,0.8,"p36","CD",32
-8,0.2,8,0.8,"p36","CD",-19
-8,0.2,8,0.8,"p36","CD",-9
-8,0.2,8,0.8,"p36","CD",-20
-8,0.2,8,0.8,"p36","CD",-10
-8,0.2,8,0.8,"p36","CD",-9
